"C1"	"C2"	"H2"	"H3"	"T1"	"T2"
"ENSG00000107290"	12.7515273878581	12.4160669335419	11.1375226661176	11.9604857445383	12.5201137344647	12.9465174075767
"ENSG00000107317"	9.28971891156054	9.9962220663638	9.21641127320423	10.0494265905937	9.27025179794727	9.25860780103237
"ENSG00000107331"	11.7757948635007	12.543011683682	13.0076585847806	12.9041570986789	11.5255275469451	11.5869089169076
"ENSG00000107338"	7.71451134992655	7.65057140458795	7.93967613936182	7.94961109195426	7.85072389543163	8.00831562841714
"ENSG00000107341"	11.5433406540694	11.426681238299	11.9177679524542	11.7842587040473	12.0450428080383	12.0575680325344
"ENSG00000107362"	9.58760786710307	9.58459715306052	10.4083980860228	9.81984482636043	9.71375767604654	9.51980519976206
"ENSG00000107371"	8.90545623851431	8.72585536478361	8.7514275429822	8.73413376724018	8.61045712018151	8.6683482577225
"ENSG00000107372"	12.2330692199424	12.094951824728	11.6079390666466	11.7115066925739	12.352064706606	12.5025065234867
"ENSG00000107404"	10.1396732382316	10.276254361186	10.8557279254695	10.91466697183	10.3215447157594	10.0377972105616
"ENSG00000107438"	10.1891122790494	10.8613118256464	10.7114411239745	10.5137948809919	10.012023080282	10.2915316922945
"ENSG00000107443"	9.02475185452572	9.00726533392649	8.40486384974956	8.51698024937773	8.95997537396888	9.77168723889644
"ENSG00000107447"	7.1985692147879	7.07327673649076	7.04723244774277	7.33668943130199	7.11679054782844	7.16104832148185
"ENSG00000107485"	10.4003275850859	10.252565758718	10.8121829844769	10.8091718726461	9.78226441503354	9.45115132226615
"ENSG00000107521"	10.9510861581355	10.8864011210125	11.6319569787902	11.6143437369477	11.4311182988618	11.1400591851855
"ENSG00000107537"	8.37866487141873	8.27946091615591	8.48060053679609	8.5209469478341	8.51172886080735	8.44447045355378
"ENSG00000107551"	10.8339013684822	10.3337975507297	10.2539963535798	10.5602965083436	11.1541018028901	11.1557332739395
"ENSG00000107554"	9.42546752282217	9.52300702157805	9.90111511218941	9.67864790407243	9.67058322385103	9.76988725883905
"ENSG00000107560"	9.69005628434783	9.62495217698243	8.98839996874563	9.24938153475315	9.4564103486117	10.3173757819926
"ENSG00000107562"	6.9271303132048	6.9271303132048	7.09693140647387	7.10224639600144	6.9271303132048	7.25757997948876
"ENSG00000107566"	9.9146100140301	9.69340276908024	8.95229448698918	9.04871536999887	9.68386670518788	10.0077427607219
"ENSG00000107581"	13.1516470210484	13.1370700526777	11.4231099039693	12.4149727257745	12.9060168324902	13.6093789118246
"ENSG00000107593"	7.16998407092075	7.18004759407912	6.9271303132048	6.9271303132048	7.28131752942828	7.11819318982542
"ENSG00000107611"	8.95183954151795	8.7714234098281	8.07946363676899	8.01620278411151	7.94542083122682	8.34982696770588
"ENSG00000107614"	8.90545623851431	8.95808365487707	8.52224980798934	8.567520528816	8.25497202622171	8.95322500534009
"ENSG00000107625"	10.0085170742828	9.96177325122114	9.14171739634061	9.79183873698268	9.96035061117604	9.8622127471544
"ENSG00000107643"	9.23262002811856	9.58700408877813	9.02599168997502	9.23153174167348	9.01708985198855	9.67676922049892
"ENSG00000107651"	10.3768852223416	10.3081920287194	9.9191178518192	9.89234716839668	10.3143377263856	10.4071549744002
"ENSG00000107669"	9.71603678341782	10.0575473422492	9.91271489534985	9.75563592013247	10.1685962854756	9.8072053933542
"ENSG00000107672"	9.51946583693071	9.45586299861336	9.63678723519428	9.69949455896107	9.77344140111477	9.65541332991861
"ENSG00000107679"	9.90406987213546	10.2806521586841	9.42374928894164	9.77083535252595	9.69327727086355	9.50678453307749
"ENSG00000107719"	7.88215920561822	7.18004759407912	7.42006582055731	7.69191062046658	7.46090710564621	7.68325657116681
"ENSG00000107731"	7.16998407092075	7.81437438771738	7.65980439842994	7.89246119020604	7.32845497618809	7.52742596114177
"ENSG00000107736"	10.5172136602385	10.5516261545317	10.0931143474503	9.72003145881779	10.1818834170432	10.5066142799187
"ENSG00000107738"	13.6234286103222	13.2629477654761	13.7291656591647	13.9446429776057	14.3054559841386	14.1967706504374
"ENSG00000107742"	13.3768716829347	13.4015612005179	14.7245643478379	14.3062764698691	13.3765487328885	13.2085905576838
"ENSG00000107745"	10.5146416286	10.7223805046779	10.8169366671868	10.5403028531293	11.2130483944982	11.3752734386756
"ENSG00000107758"	10.6759212943722	10.7552581637079	10.6804501014563	10.5994609989528	10.7434617353566	10.5445286865028
"ENSG00000107771"	10.5274555487789	10.9250923205386	10.2193372557497	10.298494233474	10.6619025078225	10.9646103809729
"ENSG00000107779"	8.60163179786463	8.99982026767531	8.20631877468975	8.54834043475945	8.53949230250381	8.65158300089978
"ENSG00000107789"	8.77990731568387	8.73048907009093	8.26424245645268	8.45995936261635	8.80118348068443	8.595414438471
"ENSG00000107796"	8.55813806943486	8.50752998191141	8.81134455324628	8.14224135153806	8.97609677535087	8.75663014189151
"ENSG00000107798"	11.206863663096	11.5949579260515	11.8411140534109	11.5431136934859	12.0525793323993	13.4016431178719
"ENSG00000107815"	9.05230540265956	8.61915965370866	9.31914572218088	9.11416293944935	8.77515428024082	8.34432304552053
"ENSG00000107816"	9.76365647030292	9.71109712463051	10.226542758834	9.92925810017818	9.38076371221297	9.56651359631284
"ENSG00000107819"	10.061510907318	10.3224744097263	10.2037720235333	10.271247189737	10.2949378626369	10.4488897267905
"ENSG00000107821"	7.2481126326422	6.9271303132048	7.09693140647387	7.05099406615827	7.22668705664235	7.19713729525353
"ENSG00000107829"	10.1045777210287	10.1277718284651	10.7833240320335	10.7186311308325	9.94321656033391	9.99706976475517
"ENSG00000107833"	8.16923286374875	8.16356134473724	8.91244365261557	8.73413376724018	8.40888444286989	8.13778232041844
"ENSG00000107854"	11.5458488280882	11.4933683410318	10.4633113224236	10.8569436518196	11.3587612149868	11.9760221584708
"ENSG00000107862"	10.406822652808	10.8357745930634	11.3195115734743	10.7894600348829	10.9200324569074	11.5326841274479
"ENSG00000107863"	10.6759212943722	11.0718618650466	9.02845931733433	10.1241815404627	10.1484279438425	11.0466317360225
"ENSG00000107864"	8.87166341365866	9.02569224092087	8.34991389763799	8.35496092812562	8.89337308073191	9.17477443955299
"ENSG00000107872"	9.52121141924277	9.39356780542391	9.85773841502517	9.92520469665205	9.77697733838297	9.42361623739946
"ENSG00000107874"	9.66828752010758	9.68446989879415	10.1177274729841	10.0568370857676	10.1252161817493	9.77707321506779
"ENSG00000107882"	10.2514154545856	9.89022262544617	10.251980933756	10.1589764850011	9.96960882717734	9.75903806333117
"ENSG00000107890"	9.05478148754533	8.68333972005432	8.29204537970647	8.54446635175095	8.53949230250381	8.84982136653415
"ENSG00000107897"	10.050832701531	10.5431353640689	9.68600605128026	9.64429281849018	10.2184355289156	10.388720526544
"ENSG00000107902"	9.36616498412182	9.02569224092087	9.88287729221714	9.36400709575101	9.61811336540441	9.64362371455495
"ENSG00000107929"	11.389361400355	11.4088501265344	11.0940531483483	11.2627493606001	11.3175932020222	11.4261305612215
"ENSG00000107937"	10.1068685294289	9.85302414446052	9.79771909767022	9.77987573377722	10.2080882455358	10.6554552133907
"ENSG00000107938"	9.16388528548431	9.42912926952734	9.13036711108829	9.1360754789804	9.33032103565271	9.59951006002869
"ENSG00000107949"	9.71754995325884	9.77130469009984	9.37909821392868	9.64925341537423	9.91471834086115	10.1003163587559
"ENSG00000107951"	9.15475010854526	9.07945102919124	9.2099877211706	9.24938153475315	9.4564103486117	9.56233264237666
"ENSG00000107954"	8.72011809483831	10.0796603603431	9.45986608803696	9.92249588468235	9.85090216659128	9.24013492436292
"ENSG00000107957"	9.80686237974375	9.39356780542391	9.17298700505278	9.10924334219056	9.0688064134571	8.88523606076537
"ENSG00000107959"	10.3189903516347	9.91890525870544	10.5236957278297	10.456466461921	10.3179458039453	10.2865550758222
"ENSG00000107960"	10.2274533983959	10.2894069713094	10.3390002803782	10.4703272072982	10.3744597902593	10.0466895220634
"ENSG00000107968"	9.96867887590937	10.5815437000837	10.7812402067921	10.720175287237	11.2547872143779	12.0033444745818
"ENSG00000108010"	9.67454227660905	9.84306784329703	10.0130000856927	9.81692323784755	10.0818782270006	10.0092608669378
"ENSG00000108021"	10.7263606480972	10.818827159318	9.73499007870715	10.2085050083207	10.2490304222867	11.3315724235335
"ENSG00000108039"	10.3501615320845	10.3281472899616	10.6272538428129	10.4601758967676	10.7829917273958	10.7055229387608
"ENSG00000108055"	10.5120649392279	9.71986011880341	9.16634855429376	9.99642844083396	10.0327587883586	10.4321177513518
"ENSG00000108061"	10.7750788617374	10.6587567237751	9.72914416340691	10.1985145672631	11.170720253216	11.2501563762144
"ENSG00000108064"	10.060328438251	9.82900836135458	9.32309535295048	9.45068854295323	9.68763862873421	9.65736849759714
"ENSG00000108091"	10.435234676625	10.4039316744387	10.4519717988227	10.3673726236717	10.437667637701	10.6612122510763
"ENSG00000108094"	9.91723267395419	9.764977553235	9.17959223464218	9.15525108588941	9.36176956812163	9.87061478941938
"ENSG00000108100"	11.9618638764335	11.9441864893558	12.1083680196184	12.0355739514619	12.3226909599778	12.4593321232965
"ENSG00000108106"	9.13628734127522	9.54301903338967	10.3208667479699	9.87982352059055	10.495005156187	9.71664454176066
"ENSG00000108107"	14.383055809966	13.9304019852136	15.1438196168918	15.0510230632114	14.6390746620455	13.9439661821209
"ENSG00000108175"	11.9057294430048	12.0104291326606	11.9866482722241	12.0799548075092	11.8119874216234	12.8212717658513
"ENSG00000108176"	7.04866466841335	7.21904989902745	7.13503344358809	7.05099406615827	7.11679054782844	7.11819318982542
"ENSG00000108179"	10.2617084103727	10.9825785580116	11.7914331297232	11.058102898724	12.0178000755068	12.6364491982918
"ENSG00000108187"	8.00289954991354	8.03242870468183	7.54660950832066	7.58855401159991	7.96157214675654	8.12422751465737
"ENSG00000108219"	12.2701609738452	12.4701665659158	13.2329320043426	12.9845058123708	12.7386691805609	12.6078235256491
"ENSG00000108231"	7.16998407092075	7.33926873702735	7.09693140647387	7.17463029548919	6.9271303132048	7.30842467287679
"ENSG00000108239"	8.55813806943486	8.47356110044122	7.99076253526383	8.19699195241609	8.49759294374944	8.97618997766895
"ENSG00000108256"	11.820307278824	11.8148791477255	10.6616783656369	10.9200449104265	11.5637340388707	12.4950437521798
"ENSG00000108262"	10.8771484756167	10.9709038068929	11.5419947736781	11.5119165073522	11.2782793660743	10.5183067755717
"ENSG00000108298"	14.6693368943015	14.6447368003177	15.4256996512914	15.4083381323392	14.7858157731049	14.3048683567508
"ENSG00000108306"	10.660512635415	10.7914907684822	10.5203610770007	10.3554582726273	10.0931905819015	10.6154808922432
"ENSG00000108309"	7.3959051099013	6.9271303132048	7.13503344358809	7.05099406615827	7.46090710564621	7.19713729525353
"ENSG00000108312"	12.1001502937464	12.1138036333593	12.9127837498505	12.7579183223267	12.1101176056215	11.232918790643
"ENSG00000108342"	6.9271303132048	6.9271303132048	7.28661008946782	7.17463029548919	7.25516100800206	7.11819318982542
"ENSG00000108344"	10.733738371637	10.7688234778543	11.5614924372273	11.2889252184404	11.2156128681167	11.0252638854777
"ENSG00000108349"	11.3255611249358	11.4795171732743	11.6098909319403	11.4390276479899	11.3771949672414	11.3458919151696
"ENSG00000108352"	8.24540949559186	8.62422054261262	8.31914063766355	8.61597322528725	8.26672895554839	8.50818758072534
"ENSG00000108370"	7.92429257378342	8.88261603317203	8.81426576264226	8.87483848817278	8.35099428576294	8.17088065919963
"ENSG00000108375"	7.70552017063862	7.74328599271993	7.81983341966904	7.69191062046658	7.42678462730346	7.51243378360496
"ENSG00000108379"	7.29087696561432	7.21904989902745	7.28661008946782	7.37209879408873	6.9271303132048	7.11819318982542
"ENSG00000108381"	7.04866466841335	7.18004759407912	7.13503344358809	7.14153715721444	7.06128860098886	7.22889764453363
"ENSG00000108384"	7.74939933589671	7.7796556995823	8.30115356914773	8.24894945674782	7.85978865101798	7.95266127451977
"ENSG00000108387"	8.07525943478297	8.84523438919131	7.66917776273681	7.72923786936093	8.20035750702994	8.92984000815792
"ENSG00000108389"	10.8989471382442	10.9627651715522	10.7840179657204	10.5680443276536	10.4671662145729	10.8050160830343
"ENSG00000108395"	9.43479365632405	9.23176165242635	8.95229448698918	9.1117054510659	9.35217115198933	9.17756320342542
"ENSG00000108405"	9.71603678341782	10.450132944955	10.087459920897	10.0715418921325	10.4639186683704	10.7708430704802
"ENSG00000108406"	9.94319220089008	9.91890525870544	9.34655228366539	9.41589634814788	10.053192758002	10.2004836107836
"ENSG00000108423"	8.54700810984539	8.73048907009093	8.0391173799858	8.21285611418812	8.35638478135868	8.39289038684539
"ENSG00000108424"	12.155071625793	11.9910516689774	12.1646477475205	11.6110306430219	11.9590468463137	12.3732666479658
"ENSG00000108433"	10.4370483394117	10.7415627911032	10.934668107679	10.4583223895234	10.4864972312197	10.3782449445694
"ENSG00000108439"	9.42920567921492	9.34847429248617	9.53946734906533	9.42953293506608	9.35457717805413	9.42824441924143
"ENSG00000108443"	10.1815346331456	10.1407597579931	9.04072739587868	9.5571035166546	9.98642493199747	10.2241269255583
"ENSG00000108465"	10.364540386007	10.5049122559987	10.5402527820643	10.7240283876438	10.2789773776879	10.878426841152
"ENSG00000108468"	10.2981551425735	10.2777218126419	9.5938450586663	9.72784979710583	10.0618600178901	9.82289716698522
"ENSG00000108469"	9.66985386939811	9.59180533215791	9.82941543568119	9.74797327450981	9.30062322101406	9.56859929880383
"ENSG00000108474"	8.28856773979167	8.48499634006077	8.310184797343	8.38215562600399	8.25497202622171	7.99276187853475
"ENSG00000108479"	9.38558069925694	9.55044867348569	9.55617456368811	9.62426977592266	10.0209473460318	9.57898047042322
"ENSG00000108506"	9.36224806743495	9.33116719477331	8.56245245008395	8.85696944772362	8.76761569810177	9.24543909129693
"ENSG00000108509"	11.4508948816749	11.5365728530175	11.8397846407363	11.6873327791833	11.1660864590159	11.5661769600072
"ENSG00000108510"	11.1314084270272	11.1755866789285	10.6194897602741	10.8833453877719	11.0371332171384	11.6507354819114
"ENSG00000108511"	7.04866466841335	6.9271303132048	7.13503344358809	7.25424251415867	6.9271303132048	6.9271303132048
"ENSG00000108515"	8.52061697085219	8.67368603309337	8.79070171818395	8.72415881887188	8.2249874281661	8.1444905876806
"ENSG00000108518"	14.3015578416243	14.4626501522374	15.2973133787822	15.2178751347734	15.1007753940444	14.4894778009804
"ENSG00000108523"	11.4014189631077	11.5077078132042	12.0541040361565	12.1001676539534	11.8047776943521	11.1074867925739
"ENSG00000108528"	10.2126663753808	10.1663820640409	10.5361315393956	10.5111167224056	10.6080868290611	10.1017377375751
"ENSG00000108551"	7.66836035046657	7.62159922554634	7.59017306949436	8.15343327931222	7.90368280361632	7.63541019974088
"ENSG00000108556"	7.82244285550734	7.96877397927014	8.17608573166771	7.79031547319175	8.09533333494262	8.07524447234943
"ENSG00000108557"	10.2911413920119	10.6953035234454	10.6054069473033	10.7769079314349	9.9131179445872	10.4082992172238
"ENSG00000108559"	9.99989867654543	9.95441165329287	9.7667090720315	9.79481345897746	9.87414776387714	9.80193520724462
"ENSG00000108561"	10.3844289953201	10.2894069713094	11.1260954432009	10.861843885168	10.5612969126499	9.99859945995425
"ENSG00000108576"	7.88215920561822	8.63927567082258	7.73147956281185	8.14785306600802	8.2188850441297	8.37693848522596
"ENSG00000108578"	9.79404112893102	9.68446989879415	10.2120948185914	9.98091097761786	9.7980059478487	9.63967131497365
"ENSG00000108582"	11.4115430767173	11.2911914306807	10.0472293364566	10.5385509319102	11.3823371264445	12.4557667311672
"ENSG00000108587"	10.3530489907067	10.2269541262984	10.5418979441473	10.2423856366058	10.4431767386854	10.2977279629746
"ENSG00000108588"	10.4224737805142	10.3972070505187	9.29520043455641	9.59195810547159	10.2590833449926	10.7980725375452
"ENSG00000108590"	8.30257149047965	8.08371520946165	8.17095798540151	8.38662346475861	8.28412203296276	8.06077816534813
"ENSG00000108591"	9.58428007436841	9.69117496123721	10.3408956459177	10.1312095880409	10.0676086440517	9.57483742984993
"ENSG00000108592"	10.727839245422	10.3877387291164	11.0094818552164	10.8214450076043	10.7300381725348	10.4926708248419
"ENSG00000108599"	10.4991110233644	10.8178239677962	9.95070009318467	10.0206519319456	10.4310283917983	10.7752701663042
"ENSG00000108604"	11.0774555759912	10.8968847919875	11.5985330641135	11.3681469217461	11.2365967359194	10.8485056249009
"ENSG00000108622"	10.688889076885	10.6765933168831	11.0159859976146	11.4030663319288	11.3158022132279	10.9630606415588
"ENSG00000108639"	11.4765432892809	11.4870888957733	12.0936689594956	12.1221371628241	12.3433152767182	11.9512926753482
