Gene_ID,C1,C2,H2,H3,external_gene_name
ENSG00000134343,4.398995776,4.398995776,4.749005772,4.398995776,ANO3
ENSG00000134352,11.40103149,10.22775895,9.423530674,10.27037061,IL6ST
ENSG00000134363,4.646039361,4.692146444,4.398995776,4.759218087,FST
ENSG00000134365,4.398995776,4.398995776,4.398995776,4.398995776,CFHR4
ENSG00000134369,8.207335914,8.125296692,8.040287131,7.548714719,NAV1
ENSG00000134371,9.475610693,9.347901768,9.106284653,9.238471374,CDC73
ENSG00000134375,9.029482201,9.194740557,8.780961743,8.869232026,TIMM17A
ENSG00000134376,4.891294839,4.398995776,4.398995776,4.839608709,CRB1
ENSG00000134419,13.71520449,13.6574304,14.71596298,14.60942223,RPS15A
ENSG00000134440,10.98250701,10.92804214,9.06816428,9.871608791,NARS1
ENSG00000134444,10.21412014,10.15328219,8.741452653,9.204884316,RELCH
ENSG00000134452,10.54041804,10.51055616,10.77696579,10.78140964,FBH1
